conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1817803544877269236,Mon Jul 29 07:14:20 +0000 2024,0,@luneandback it's not my first time but ughhh i really hate it dlu aku udh kena sistem zonasi di angkatanku skrg ini??? bffr??!?,1817820941315199117,,luneandback,in,⭐ ,0,1,0,https://x.com/seearene/status/1817820941315199117,1273603553861361666,seearene
1817810404804010231,Mon Jul 29 06:32:28 +0000 2024,0,Kenapa sistem zonasi sekolah 50% sih trus pake prestasipun nilainya dipotong segala buat ap coba minta bantuan orang tpi blm dapet kepastian blm lgi ada permainan kuota dri kepsek gila yak,1817810404804010231,,,in,,0,0,0,https://x.com/woohayoon/status/1817810404804010231,1127465570016776192,woohayoon
1817760155863597542,Mon Jul 29 04:31:57 +0000 2024,1,@WagimanDeep212_ Dunia pendidikan di Konoha memang ruwet. Jangankan buku yg hrs dibaca dan dipelajari guru dan siswa sistem penerimaan siswa baru dg zonasi aja bikin ruwet.,1817780076978851917,,WagimanDeep212_,in,,0,0,0,https://x.com/edyibnikawhe/status/1817780076978851917,817063317072023553,edyibnikawhe
1815928103199469731,Mon Jul 29 04:28:26 +0000 2024,2,@JumadiAkhi12 @buntand @STresnowati1 @SamuelGdoang Mas gini ya kalian itu ribut sesuatu yg receh anda klo mmg paham maka yg diributkan itu akar masalah klo cmn basis gini sampe kpnpun kalian debat kusir.. ganti gub omg yg sama lagi Pertanyaannya itu kon gub yg berani buat sistem sewer terpusat penertiban zonasi tbc,1817779192421052894,,JumadiAkhi12,in,,0,2,0,https://x.com/Me_LiverpoolFC/status/1817779192421052894,78272180,Me_LiverpoolFC
1817775703699677430,Mon Jul 29 04:14:35 +0000 2024,0,Mending war Labubu di Pop Mart pake sistem zonasi aja.,1817775703699677430,,,in,,0,2,0,https://x.com/karintazuls/status/1817775703699677430,177501180,karintazuls
1817765951510901240,Mon Jul 29 03:35:49 +0000 2024,1,Ini orang damagenya ke pendidikan juga nggak main-main sistem zonasi.,1817765951510901240,,,in,Exmilitary operations area,0,0,0,https://x.com/Versefromme/status/1817765951510901240,1353987493,Versefromme
1817762918769078554,Mon Jul 29 03:27:05 +0000 2024,0,cuma mau ngasih tau ajasi yang bikin sistem zonasi buat sekolahan bobrok sampah ga guna gausah pake embel embel ada skolah negeri sama swasta udah aja skrg ganti pake SMA SMP SMK ZONASI ,1817763750755414030,,mochaejeongtw,in,,0,0,0,https://x.com/mochaejeongtw/status/1817763750755414030,982577591319117824,mochaejeongtw
1817624361580544228,Mon Jul 29 00:20:40 +0000 2024,4,@kaderhijaumu @muhammadiyah Kabar buruknya ketua pengelola tambangnya Muhadjir Efendi. Dia sudah berhasil merusak sistem pendidikan anak dengan sistem zonasi yg gagal. Belum lagi blunder soal bansos UKT judol dan masih banyak lagi. Emang gak ada kader Muhammadiyah lain yg kompeten?,1817716839126122609,,kaderhijaumu,in,,0,0,1,https://x.com/natasha_saja/status/1817716839126122609,1677082967162900481,natasha_saja
1817562036311925139,Sun Jul 28 14:05:32 +0000 2024,0,Saya gak terlalu setuju sama sistem zonasi untuk penerimaan siswa baru tapi saya gak tau di mana saya akan bersekolah semisalnya sistem ini gak pernah ada,1817562036311925139,,,in,,0,1,0,https://x.com/noteepy/status/1817562036311925139,1357925071705186306,noteepy
1817437406007828563,Sun Jul 28 14:03:08 +0000 2024,0,@naladhip Wong iku usul zonasi seng nggarai korat karit sistem pendidikan,1817561429932925325,,naladhip,in,Malang,0,1,0,https://x.com/vgros_/status/1817561429932925325,461822922,vgros_
1817451564686258366,Sun Jul 28 13:43:02 +0000 2024,1,@KabarMuh_ID @muhammadiyah @kaderhijaumu @MuhammadiyinGL @SuaraAisyiyah @pemudaidamanid @ismailfahmi @iIhamzada Ketua pengelola tambang : Muhadjir Effendy yg sudah terbukti merusak tatanan pendidikan Indonesia dengan sistem zonasi. Dan sering sekali membuat pernyataan blunder belakangan ini. Selamat Muhammadiyah you are su*k !,1817556372726460602,,KabarMuh_ID,in,,0,0,0,https://x.com/natasha_saja/status/1817556372726460602,1677082967162900481,natasha_saja
1817468885333053677,Sun Jul 28 13:42:35 +0000 2024,7,@KemenperinRI Soal sistem PPDB Zonasi anak sekolah dari era beliau Pak Muhadjir Effendy https://t.co/E3sW9SHmnV,1817556260344177143,https://pbs.twimg.com/media/GTlByXgaUAAObPL.jpg,KemenperinRI,in,,0,0,1,https://x.com/rtmasyan/status/1817556260344177143,245366390,rtmasyan
1817487164894249442,Sun Jul 28 10:02:57 +0000 2024,1,@justanggie @BadmintonTalk Pelatih lokal yang bagus melimpah cuma si Ijo lebih suka pelatih titipan sistem zonasi ,1817500985151139894,,justanggie,in,,0,0,0,https://x.com/NKRITetapDiHati/status/1817500985151139894,1552879420662132737,NKRITetapDiHati
1817495052362403913,Sun Jul 28 09:39:22 +0000 2024,0,Dipimpin orang yang bilang korban judi dikasih bansos usul narik duit sebanyak-banyaknya dari mahasiswa yg mau wisuda dan pencetus sistem zonasi,1817495052362403913,,,in,,0,0,0,https://x.com/MasMmull/status/1817495052362403913,1174929598477299712,MasMmull
1817457461714157651,Sun Jul 28 07:40:45 +0000 2024,0,@detikcom Oh si pencipta sistem zonasi pendidikan yg tolol itu ya?,1817465201471693081,,detikcom,in,,0,0,0,https://x.com/MaluAkuMalu04/status/1817465201471693081,1687810469875351552,MaluAkuMalu04
1817019714071331095,Sun Jul 28 04:45:23 +0000 2024,0,@bacottetangga__ Gausah sok bully2 anak orang inget gimana waktu ortu lu masukin ke sekolah apalagi sekarang sistem zonasi dipikir masuk sekolah itu gampang? Memang beban keluarga buat pelaku bullying ,1817421069076349177,,bacottetangga__,in,in earth,0,0,0,https://x.com/CARIO_XX01/status/1817421069076349177,1724205034534268928,CARIO_XX01
1817254417487560752,Sat Jul 27 17:43:10 +0000 2024,4,Sistem zonasi pendidikan membuat tidak efektifnya siswa yang mendaftar aturan ga jelas yg dibuat Mentri pendidikan yg ga jelas tujuannya dan hasilnya,1817254417487560752,,,in,Samarinda ,0,0,0,https://x.com/Sanzani79/status/1817254417487560752,1739311139518091264,Sanzani79
1817019714071331095,Sat Jul 27 11:06:56 +0000 2024,1,@Robloxgame61547 @detikcom @bacottetangga__ setuju. tapi malah ada sistem zonasi hadehh tai lah. di daerahku mau ke swasta antara mahal bgt dan jauh atau sama-sama kampungnya.,1817154702448165182,,Robloxgame61547,in,Indonesia,0,0,0,https://x.com/lesyeuxjennieni/status/1817154702448165182,2988110233,lesyeuxjennieni
1816126309229289700,Thu Jul 25 00:40:04 +0000 2024,0,@kakak_seonghwa Ohh lo pake nem yaa? Gue dulu pake tes. Sistem skrg zonasi prestasi sama afirmasi. Yg mana ga ketahuan yg mna masuk kategori masing2 tau2 ada yg nawarin bangku aja,1816272167463706859,,kakak_seonghwa,in,,0,1,0,https://x.com/bigauntiny/status/1816272167463706859,1420027542384353288,bigauntiny
1816263713135177894,Thu Jul 25 00:06:28 +0000 2024,0,Ni andai tenaga pendidikan kebanyakan begininya dari pada guru guru yang males ngajar makanya plis banget deh sebelum nerapin sistem zonasi diratakan fasilitas sekolah dan tenaga pengajar nya. Di gaji yang benar guru tuh pak pemerintah https://t.co/2agxkOrGId,1816263713135177894,,,in,,0,1,0,https://x.com/Chivasblossom/status/1816263713135177894,1353694380385738752,Chivasblossom
1816257716140278236,Wed Jul 24 23:42:38 +0000 2024,0,makanya gw gasuka sistem zonasi anjer bayangin udah belajar mati matian tapi karena rumah lu pelosok masuknya sma yang isinya begini,1816257716140278236,,,in,,0,1,0,https://x.com/gyubsull/status/1816257716140278236,1366288398550360064,gyubsull
1815902039513391533,Wed Jul 24 23:09:30 +0000 2024,7,@5teV3n_Pe9eL sistem zonasi masih jauh dari kata sempurna beberapa tahun lalu saja ade ku yg jelas jelas jarak sekolah dan rumah hanya sekitar setengah kilo gak diterima sedangkanbyg rumahnya lebih jauh keterima sistem ppdb ini belum sempurna tapi keburu di terapkan.,1816249378535006431,,V3g3L,in,,0,7,0,https://x.com/Infvz_Anton/status/1816249378535006431,1624679086739316736,Infvz_Anton
1815902039513391533,Wed Jul 24 22:30:15 +0000 2024,0,@5teV3n_Pe9eL Kebijakan terkoplak era Nadim adalah sistem zonasi..,1816239501162995814,,V3g3L,in,,0,0,0,https://x.com/KukuhRasiy27706/status/1816239501162995814,1699668697252790272,KukuhRasiy27706
1815589311968092503,Wed Jul 24 21:52:31 +0000 2024,0,@WGreborn sistem zonasi adalah modus pemerintah mengurangi anggaran pendidikan pemrintah membatasi jumlah siswa disekolah negri agar sekolah2 swasta lebih banyak siswanya.,1816230002574385658,,WGreborn,in,sindanglaya,0,0,0,https://x.com/k4ngule/status/1816230002574385658,302465370,k4ngule
1816217965479510161,Wed Jul 24 21:04:41 +0000 2024,0,Makanya gue mau sistem zonasi dihapus aja. Ngeselin bgt gue dulu blm ada zonasi temen² pada serius belajar. Kl main ya main biasa. Sekarang adek gue nggak diterima di SMA gue dulu. Nilai prestasi kurang 0 3. Akhirnya sekolah di deket rumah. Katanya temennya tukang bully semua,1816217965479510161,,,in,Ahgase Shawol,0,0,0,https://x.com/pacarlimjaebeom/status/1816217965479510161,1288300910263730176,pacarlimjaebeom
1815902039513391533,Wed Jul 24 19:06:40 +0000 2024,0,@5teV3n_Pe9eL Akibat sistem zonasi banyak anak yg justru sekolah di tempat swasta wajib membayar mahal tiap bulan dan jaraknya malah lebih jauh dr rumah,1816188264325472697,,V3g3L,in,,0,0,0,https://x.com/Daeng_LeoMks/status/1816188264325472697,1453627768193761280,Daeng_LeoMks
1816156394678079491,Wed Jul 24 17:00:01 +0000 2024,1,Emangnya benar sistem zonasi jadi penyebab maraknya sekolah sepi peminat? Daerah kamu bagaimana Sahabat DW? https://t.co/P6C1gkvoUL,1816156394678079491,https://pbs.twimg.com/amplify_video_thumb/1816036619625144320/img/4tGMQzeda5jV7UPq.jpg,,in,"Bonn, Jerman",0,1,0,https://x.com/dw_indonesia/status/1816156394678079491,150581612,dw_indonesia
1815576862711767108,Wed Jul 24 16:56:34 +0000 2024,0,@jokowi Harapan hanya tinggal harapan pak kalau sistem pendidikannnya ga dibenahi terutama anak² kurang mampu dan diluar zonasi juga sistem akreditasi yg masih memandang rendah status akreditasi dibawah A sepintar bagaimanapun anak ga bisa nerusin ke sekolah negeri klo msh spt ini.,1816155525152973154,,jokowi,in,"Tangerang, Banten",0,0,0,https://x.com/MMurgiyana37642/status/1816155525152973154,1636400135449243648,MMurgiyana37642
1815902039513391533,Wed Jul 24 16:27:37 +0000 2024,0,@EminemsEnemies @5teV3n_Pe9eL sistem zonasi ini warisan si muhadjir dah pencetusnya sistem yg bobrok sih.alih2 meningkatkan kualitas sekolah maah jadi ajang cuan. kasus ginian banyak twrjadi bagus sistem nilai NEM aja. soal perbaikan pada sekolah adalah tanggungjawab dikbud baik itu pelayanan or fasilitas,1816148240968081561,,EminemsEnemies,in,"Jakarta Capital Region, Indone",0,1,0,https://x.com/onanajalah/status/1816148240968081561,1165950560157061120,onanajalah
1816144077622243340,Wed Jul 24 16:11:05 +0000 2024,0,As orang lulusan SMAn kabupaten yh memang betul bajingan isinya apalagi karena sistem zonasi ancur lebur kkkk,1816144077622243340,,,in,they,0,1,0,https://x.com/azachamew/status/1816144077622243340,1697220077677051904,azachamew
1816135085562945710,Wed Jul 24 15:45:35 +0000 2024,0,Dulu mah belum ada sistem zonasi jadi aku yg tempat tinggal nya jauh banget bisa daftar dan alhamdulillah keterima. Aku ga nyangka juga bakal diterima lumayan bangga lah ya hahaha. Tapi tetap aja sedih soalnya bakalan pisah sama temen SMP dulu.,1816137660949487921,,hello_diyah,in,,0,1,0,https://x.com/hello_diyah/status/1816137660949487921,2995300135,hello_diyah
1815902039513391533,Wed Jul 24 15:34:11 +0000 2024,0,@5teV3n_Pe9eL Sistem zonasi menimbulkan masalah dlm PPDB bukannya mengatasi masalah ini malah sibuk dengan seragam dan jurusan.,1816134794897670190,,V3g3L,in,,0,0,0,https://x.com/Pandekaminang49/status/1816134794897670190,1501476067735138305,Pandekaminang49
1815973023142523132,Wed Jul 24 15:13:38 +0000 2024,0,@tijabar Gara2 sistem iblis bernama zonasi ciptaan muhajir yg disetujui jokowi dan dilanjutkan okeh nadiem.,1816129619579527636,,tijabar,in,,0,0,0,https://x.com/MaluAkuMalu04/status/1816129619579527636,1687810469875351552,MaluAkuMalu04
1815910448585400490,Wed Jul 24 15:01:11 +0000 2024,0,@5teV3n_Pe9eL Gara2 sistem iblis bernama zonasi ciptaan muhajir disetujui jokowi dilanjutkan nadiem,1816126489458532372,,V3g3L,in,,0,0,0,https://x.com/MaluAkuMalu04/status/1816126489458532372,1687810469875351552,MaluAkuMalu04
1815589311968092503,Wed Jul 24 14:08:54 +0000 2024,1,@WGreborn Sistem zonasi lama2 kayak sistem zionisasi,1816113329410109544,,WGreborn,in,"Kotamobagu, Indonesia",0,0,0,https://x.com/rezzakayypesebe/status/1816113329410109544,482844995,rezzakayypesebe
1816103481050317074,Wed Jul 24 13:49:45 +0000 2024,0,@Rayyakey09 Dulu masih pakai sistem Rayon seingatku (kuota berdasar kedekatan SMP dengan SMAnya instead of kedekatan rumah dengan SMAnya seperti di sistem Zonasi sekarang) Jadi dulu aku pilih SMA 8 karena dulu SMPku kebetulan di Tebet yang satu Rayon baru pindah ke Ciputat pas SMP kelas 2.,1816108511098724605,,Rayyakey09,in,Jakarta Capital Region,0,1,0,https://x.com/ibamarief/status/1816108511098724605,143422219,ibamarief
1815902039513391533,Wed Jul 24 13:01:56 +0000 2024,0,@5teV3n_Pe9eL nama yang tepat sistem tua tuaan anak bu wajar bikin salah faham dengan istilah zonasi,1816096480090022350,,V3g3L,in,Atlas,0,0,0,https://x.com/nepobabyeverywr/status/1816096480090022350,30933588,nepobabyeverywr
1815902039513391533,Wed Jul 24 04:48:56 +0000 2024,0,@5teV3n_Pe9eL nih akibat sistem zonasi hanya orang kaya dan orang penting di dalam bisa masuk,1815972410975478158,,V3g3L,in,"Sail, Indonesia",0,0,0,https://x.com/HeriKumang090/status/1815972410975478158,1038841008463568896,HeriKumang090
1815902039513391533,Wed Jul 24 04:36:55 +0000 2024,0,@5teV3n_Pe9eL Dari awal sistem zonasi gua sih gak setuju. Pilihan sekolah negeri untuk anak semakin sempit. Padahal udah bagus pake sistem full ujian aja. Hadehhh,1815969385577881909,,V3g3L,in,,0,0,0,https://x.com/My_Eleuterio/status/1815969385577881909,1585870316328607744,My_Eleuterio
1815915796918591997,Wed Jul 24 03:46:14 +0000 2024,0,@ardisatriawan Another answer: Pengabdian itu bayarannya pahala nanti jaminannya rumah di surga - kata bapak2 yg bikin sistem zonasi ,1815956632662392836,,ardisatriawan,in,"Jetis, Indonesia",0,0,0,https://x.com/Fellen011/status/1815956632662392836,1150397823453556738,Fellen011
1815607113491886438,Wed Jul 24 03:41:40 +0000 2024,0,@TMIHARINI Hapus sistem zonasi si,1815955483330798036,,TMIHARINI,in,Uranus,0,0,0,https://x.com/hanyaikanlaut/status/1815955483330798036,1514940298320773121,hanyaikanlaut
1815902039513391533,Wed Jul 24 03:13:02 +0000 2024,0,@5teV3n_Pe9eL Bkn malah ngetawain spt itu. Bener² keterlaluan guru² itu. Apa guru² tsb jg tdk tahu sistem pembagian pagu zonasi tsb? Kl gak paham ya berarti metode sosialisasi dr @Itjen_Kemdikbud yg hrs di perbaiki. Sy bs tahu krn mencari informasi sendiri. Guru² sekolah di tanya jg pada bego.,1815948277935923445,,HaryaA01,in,,0,0,0,https://x.com/HaryaA01/status/1815948277935923445,1802397891199471616,HaryaA01
1815902039513391533,Wed Jul 24 03:09:44 +0000 2024,0,@5teV3n_Pe9eL Guru gemblung! Harusnya mrk menjelaskan ke walmur bhw sistem zonasi tdk cm utk rumah dg jarak terdekat tp pagu jg hrs di bagi rata dg desa di sekitar sekolah. Misal pagu sekolah A 100 siswa. Sdg di sekitar sekolah A ada 10 desa. Maka pagu 100 : 10ds = 10 anak/desa. Hrsnya gitu,1815947446087999900,,V3g3L,in,,0,2,0,https://x.com/HaryaA01/status/1815947446087999900,1802397891199471616,HaryaA01
1815944631525523854,Wed Jul 24 02:58:33 +0000 2024,0,... yang mampu mempertahankan prestasi selama 50 tahun terakhir hingga saat ini walaupun berbagai kebijakan regulasi dan kurikulum silih berganti dan jadi tantangan tersendiri seperti sistem zonasi dan afirmasi saat ini. https://t.co/5RV9EhfgB2,1815944631525523854,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/didienAZHAR/status/1815944631525523854,194590819,didienAZHAR
1815607113491886438,Wed Jul 24 02:56:53 +0000 2024,0,@TMIHARINI Sekolah negeri harus mampu bersaing sama swasta kalau nggak bisa punah nih. Sistem zonasi jg ga efektif di lapangan sekolah² negeri favorit sistem jatah para pejabat dan anggota dewan,1815944214162849955,,TMIHARINI,in,"Kawasaki City Nakahara Ward, K",0,0,0,https://x.com/CoffeeshopA/status/1815944214162849955,3847354394,CoffeeshopA
1815589311968092503,Wed Jul 24 02:46:57 +0000 2024,0,@WGreborn Tuntutlah ilmu walau sampai ke negeri cina.. eehh sekarang ada yang namanya sistem zonasi.,1815941710628938211,,WGreborn,in,,0,0,0,https://x.com/modiproba/status/1815941710628938211,1797125598130978816,modiproba
1815938132900208663,Wed Jul 24 02:32:44 +0000 2024,0,Inilah salah satu efek zonasi. Biarin biar pemerintah kontol ini pada mikir bahwa ZONASI ADALAH SISTEM PALING TAI ABAD INI. Lo bayangin aja dalam lingkup wilayah &lt;500m dari sekolah kuota zonasi udah terpenuhi. Emangnya dalam lingkup &lt;500m ada ratusan anak yang usianya sama?!?!,1815938132900208663,,,in,"Bogor, Indonesia.",0,1,0,https://x.com/servantofgreed/status/1815938132900208663,1394853194,servantofgreed
1815702858769301701,Wed Jul 24 02:08:44 +0000 2024,0,@onIyforawhiIe Baca threadnya katanya krn sistem zonasi. Iya jg sih dulu murid semangat masuk negri krn punya lingkungan anak2 pinter dan terpilih. Skrg murid2nya percuma masuk sklh negri kalo anak2nya random malah ngalah sama yg kurang. Mendingan swasta yg jelas bagus. Gilaaa udh kacau,1815932096864739656,,onIyforawhiIe,in,Montmartre,0,0,0,https://x.com/sugarvenomx/status/1815932096864739656,922720946783338496,sugarvenomx
1815607113491886438,Wed Jul 24 01:53:44 +0000 2024,0,@metski09 @TMIHARINI Berawal dari sistem zonasi ,1815928318417682859,,metski09,in,"Bandung, Indonesia",0,1,0,https://x.com/yogaarifin29/status/1815928318417682859,126319120,yogaarifin29
1815607113491886438,Wed Jul 24 00:51:44 +0000 2024,0,@TMIHARINI sistem zonasi dihapuskan tp kurikulume ojo di ganti eneh. rumangsane sik gawe buku ra kesel gonta-ganti kurikulum ki ,1815912716831449190,,TMIHARINI,in,Nusantara,0,0,0,https://x.com/kaearss/status/1815912716831449190,1085823122186498050,kaearss
1815589311968092503,Wed Jul 24 00:29:44 +0000 2024,0,@WGreborn Sistem zonasi ini adalah kebijakan paling gebleg @kemenpendidikan,1815907182518624529,,WGreborn,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/haryprince1990/status/1815907182518624529,1670812400596180992,haryprince1990
1815902039513391533,Wed Jul 24 00:29:26 +0000 2024,26,@5teV3n_Pe9eL secara pribadi sih aku tdk setuju dgn sistem zonasi aku setuju sistem tes tulis peserta bebas mau masuk sekolah mana,1815907106719256780,,V3g3L,in,Jawi Wetan,0,11,0,https://x.com/CakD3pp/status/1815907106719256780,3797534720,CakD3pp
1815607113491886438,Wed Jul 24 00:07:44 +0000 2024,0,@TMIHARINI Mgkin karena pake sistem zonasi bikin sulit. Penglaman sy dulu byk p dtg yg tinggl dipesantren trus paginya ikut sekolah negeri.,1815901644091187406,,TMIHARINI,in,,0,0,0,https://x.com/daraja_amron/status/1815901644091187406,2989376299,daraja_amron
1815607113491886438,Tue Jul 23 14:14:53 +0000 2024,0,@TMIHARINI Karena ada sistem zonasi.,1815752448071590066,,TMIHARINI,in,UNGARAN,0,0,0,https://x.com/denny_cadel/status/1815752448071590066,481074134,denny_cadel
1815751475131466181,Tue Jul 23 14:11:01 +0000 2024,0,imo sistem zonasi tuh gacocok buat SD ,1815751475131466181,,,in,she/her,0,0,0,https://x.com/tonsofwin/status/1815751475131466181,1107206367788449792,tonsofwin
1815747917925515373,Tue Jul 23 13:56:53 +0000 2024,0,Beberapa ibu-ibu yg berobat ke RS karena aslam alasannya stress karena susah dapetin sekolah negeri buat anaknya karena sistem zonasi Gue harus nabung ugal-ugalan biar anak gue bisa sekolah swasta aja,1815747917925515373,,,in,Sundanesia,0,0,0,https://x.com/wwiinnjenle/status/1815747917925515373,293326548,wwiinnjenle
1815746414498230456,Tue Jul 23 13:50:54 +0000 2024,0,Fenomena zonasi. Sistem zonasi dan pendaftaran daring adalah pemicunya. Anak yg sekolah luar provinsi ga bisa masuk sekolah negri karna peraturan zonasi &amp; kuota padahal masih satu negara Indonesia utk sekolah aja di buat rumit dgn sistem yg prematur.,1815746414498230456,,,in,Indonesia,0,0,0,https://x.com/putra_twiit/status/1815746414498230456,71203760,putra_twiit
1815736249459626297,Tue Jul 23 13:10:31 +0000 2024,1,anak perlu diajar ttg realitas kompetisi dlm hidup: sistem zonasi hny meratakan kebodohan @sakkusaitna @Tita83079013 @agama_nusantara @BayuAngora @spektrumku @Valhallaah @Jelantik5 @bnsphrxyzzz @RefublikAteis @Kappa_2023 @PaijoKhentirr @_chris_ting_ @Homo_sapiens21 @silarakhito,1815736249459626297,,,in,,0,0,0,https://x.com/mx00711/status/1815736249459626297,1221737894957568000,mx00711
1815731604972777688,Tue Jul 23 12:52:03 +0000 2024,0,Lagian sistem zonasi ini hrs di evaluasi lagi.,1815731604972777688,,,in,"Java Island, Indonesia",0,0,0,https://x.com/bintang1079/status/1815731604972777688,50486281,bintang1079
1815607113491886438,Tue Jul 23 12:31:47 +0000 2024,0,@TMIHARINI Berarti memang sudah oversupply dan mindset masyarakat sekitar mungkin juga sudah berbeda. Hal yang sempat terjadi juga di daerah saya 17 tahun yll. Bukan murni salah sekolahnya juga. Di beberapa tempat masih jadi rebutan kok pakai sistem zonasi.,1815726502564208978,,TMIHARINI,in,,0,0,0,https://x.com/afif_MUFC1878/status/1815726502564208978,136225690,afif_MUFC1878
1815607113491886438,Tue Jul 23 12:29:16 +0000 2024,0,@TMIHARINI Kaget dikit pas baca desa nya. Kirian desa dulu pas KKN ternyata beda kabupaten. Ini krna sistem zonasi kah salah satu nya hmm ,1815725870604292274,,TMIHARINI,in,Being under the same sky as u,0,0,0,https://x.com/lailanrfjrnty/status/1815725870604292274,110104469,lailanrfjrnty
1815607113491886438,Tue Jul 23 12:28:49 +0000 2024,2,@TMIHARINI Apa karna sistem ZONASI yg membuat wali murid enggan anaknya masuk sekolah yg tidak diinginkan?,1815725756485624154,,TMIHARINI,in,,0,2,0,https://x.com/pandji_prasetya/status/1815725756485624154,403961022,pandji_prasetya
1815607113491886438,Tue Jul 23 12:21:00 +0000 2024,3,@TMIHARINI semula diawali dengan sistem zonasi ,1815723787737809343,,TMIHARINI,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/jembatsemrawat/status/1815723787737809343,1875387158,jembatsemrawat
1815607113491886438,Tue Jul 23 12:20:51 +0000 2024,0,@TMIHARINI Jelas kesalahan pemerintah dan pengambil kebijakan. Biarin guru fokus ngajar pemerintah fokus ke fasilitas pendidikan dan akses pendidikan. Perbaiki kurikulum bagi sekolah negeri. Kaji ulang sistem zonasi. Emang dasar pemerintah aja yg asal²an dgn pendidikan kita.,1815723752157573120,,TMIHARINI,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/Juli83215905/status/1815723752157573120,1196357667557527553,Juli83215905
1815721438093132174,Tue Jul 23 12:11:39 +0000 2024,1,Akun ini cuma ngasih narasi seakan-akan yg disorot adalah kurang berminatnya masyarakat berani tidak menyalahkan sistem zonasi yg diterapkan??? Dari segala kelemahan fatal yg sudah diimplementasikan terlihat terjadi di daerah daerah,1815721438093132174,,,in,Arkham ,0,1,0,https://x.com/Manusia0iLspill/status/1815721438093132174,1512253914087059457,Manusia0iLspill
1815607113491886438,Tue Jul 23 12:11:19 +0000 2024,0,@TMIHARINI Akun ini cuma ngasih narasi seakan-akan yg disorot adalah kurang berminatnya masyarakat berani tidak menyalahkan sistem zonasi yg diterapkan??? Dari segala kelemahan fatal yg sudah diimplementasikan terlihat terjadi di daerah daerah,1815721353783463969,,TMIHARINI,in,Arkham ,0,0,0,https://x.com/Manusia0iLspill/status/1815721353783463969,1512253914087059457,Manusia0iLspill
1815719328723185872,Tue Jul 23 12:03:17 +0000 2024,0,Ya akibat sistem zonasi memang menteri kocak,1815719328723185872,,,in,"Bekasi, Jawa Barat",0,0,0,https://x.com/dimasjimbo/status/1815719328723185872,978278677824720898,dimasjimbo
1815607113491886438,Tue Jul 23 11:59:53 +0000 2024,0,@TMIHARINI Sistem zonasi biang keroknya. Jika satu sekolah dan di sekitarnya sdh tdk ada calon anak didik yg usianya sesuai dg sekolah tsb maka dipastikan sekolah tsb sepi. Seharusnya sistem ini ditinjau ulang krn tdk sesuai targetnya lagi. @Kemdikbud_RI @nadiemmakarim,1815718476432265227,,TMIHARINI,in,,0,0,0,https://x.com/agisubagio/status/1815718476432265227,3235224685,agisubagio
1815607113491886438,Tue Jul 23 11:49:51 +0000 2024,0,@TMIHARINI Banyak akar masalahnya mulai dari sistem zonasi yg bikin murid belum pasti masuk SDN kebijakan yg ganti2 ketidakmerataan pendidikan sarpras dan lainnya,1815715948172902546,,TMIHARINI,in,,0,0,0,https://x.com/penguinbesar/status/1815715948172902546,1604397586701778944,penguinbesar
1815715913162801292,Tue Jul 23 11:49:42 +0000 2024,2,Tadinya gue pikir apa karena tingkat minat u/ sekolah terjadi penurunan ya? Cuma heem mungkin bener si faktor zonasi. Bisa aja rumah penduduknya dimana lokasi sekolahnya dimana. Sayang aja gitu gak bisa sekolah karena sistem,1815715913162801292,,,in,,0,3,0,https://x.com/AnastiyaMaulani/status/1815715913162801292,444651639,AnastiyaMaulani
1815589311968092503,Tue Jul 23 11:48:51 +0000 2024,0,@WGreborn saya sangat setuju sistem zonasi shg hanya anak2 warga perkampungan dan perumahan yg terletak di seputar SMPN dan SMAN Favorit itu saja yg diberi kesempatan masuk di sekolah favorit yg merupakan tetangganya tsb...,1815715698477588925,,WGreborn,in,,0,0,0,https://x.com/wrahardian2/status/1815715698477588925,3248886918,wrahardian2
1815714440794509776,Tue Jul 23 11:43:51 +0000 2024,0,Pelik. Permasalahan yang kompleks. Sistem Zonasi kurukulum yang gonta-ganti dan masih banyak lagi.,1815714440794509776,,,in,"Solo, Indonesia",0,0,0,https://x.com/jeki_mudub/status/1815714440794509776,338886443,jeki_mudub
1815607113491886438,Tue Jul 23 11:40:29 +0000 2024,29,@nonyahasyim @ojekpeluk1500 @TMIHARINI akar masalahnya ya pimpinan itu. Sistem Zonasi konyol masih dipelihara.,1815713592442032598,,nonyahasyim,in,,0,2,1,https://x.com/putra_kurniadi/status/1815713592442032598,262667344,putra_kurniadi
1815712467374522494,Tue Jul 23 11:36:01 +0000 2024,0,Sistem zonasi untuk pemerataan tapi tidak diimbangi dengan pemerataan fasilitas banyak dampak buruknya. Mulai dari tingkat perkembangan siswa sampai sekolah kekurangan siswa,1815712467374522494,,,in,Indonesia,0,0,0,https://x.com/marginalside/status/1815712467374522494,481141990,marginalside
1815607113491886438,Tue Jul 23 11:33:56 +0000 2024,0,@TMIHARINI Selain sistem zonasi yg ruwet skrg banyak ortu yg lebih pilih ke swasta dgn beragam hal yg ditawarkan.,1815711945464463714,,TMIHARINI,in,,0,0,0,https://x.com/diahnatalia13/status/1815711945464463714,483542291,diahnatalia13
